mirna,AAK1,ABCA1,ABCE1,ABCG4,ABHD17C,ABL2,ABR,ACBD5,ACHE,ACSL4,ACVR1,ACVR1C,ACVR2B,ADAM11,ADAMTS17,ADAMTS3,ADAMTS5,ADAMTS6,ADAMTS9,ADAMTSL3,ADD3,ADGRG2,ADRB1,AFF1,AFF4,AGO1,AGO4,AHCYL2,AKIRIN1,AKT3,AKTIP,ALDH1L2,AMMECR1L,ANGPTL3,ANKIB1,ANKRD52,ANKUB1,ANLN,ANO3,AP1G1,AP1S2,APLN,APPBP2,ARAP2,ARF6,ARFGEF1,ARHGAP12,ARHGAP6,ARHGEF26,ARID1A,ARID2,ARID3B,ARID4B,ARIH1,ARL2,ARL3,ARRDC4,ATAD2B,ATG14,ATG16L1,ATG9A,ATMIN,ATP11C,ATP13A3,ATP1B1,ATXN1,ATXN1L,ATXN7L1,AXIN2,B3GALT2,BACH1,BACH2,BAK1,BAP1,BBX,BCL11A,BCL11B,BEND3,BEND4,BEX3,BLZF1,BMF,BMP3,BMPR2,BNIP2,BRMS1L,BRWD3,BTAF1,BTBD3,BTG2,BTRC,C11ORF95,C11ORF96,C16ORF72,C1QTNF6,C20ORF96,C21ORF91,C2CD2,C2CD5,C2ORF42,CACNA1C,CACNA1E,CACUL1,CADM2,CAMSAP1,CAMSAP2,CAMTA1,CAPN6,CASK,CBX7,CCDC6,CCND1,CCND2,CCNE1,CCNJ,CCNL1,CCNT2,CD69,CDCA4,CDH11,CDK16,CDK19,CDKN1B,CDON,CDS1,CDYL,CELF3,CEP350,CEP68,CEP97,CFL2,CGN,CHD5,CHIC1,CHST1,CIPC,CLCN3,CLIP1,CLIP4,CLOCK,CNOT6,CNTFR,CNTN1,COL11A1,COL19A1,COL1A1,COL2A1,COL3A1,COL4A1,COL5A1,COL5A2,COL5A3,COL7A1,COX18,CPEB1,CPEB2,CREBRF,CRKL,CSMD1,CSNK1G3,CSTF3,CYB561A3,CYP26B1,DAAM2,DAB2,DACH1,DCAF6,DCLK1,DCUN1D4,DDX3X,DDX6,DENND1B,DESI1,DGKE,DICER1,DIO2,DLG5,DLGAP1,DLL1,DMPK,DMXL2,DNAJA2,DNAJB4,DNAJB9,DNAJC16,DNAJC27,DNAJC3,DNMT3A,DOCK3,DOCK9,DOT1L,DSEL,DTNA,DTX4,DYNC1LI2,E2F1,E2F5,E2F8,EEA1,EFCAB14,EFR3A,EHF,EIF5A2,ELK4,ELL2,ELMOD2,EMSY,ENPP5,EPHA4,EPHA5,EPHB2,EPS8,ERCC6,EREG,ERRFI1,ESR1,EYA1,EYA4,EZH1,FAM122C,FAM126A,FAM129A,FAM135A,FAM155A,FAM160B1,FAM167A,FAM184A,FAM43A,FAM45A,FAM76A,FAM8A1,FASLG,FASN,FAT4,FBN1,FBN2,FBXL5,FBXO21,FBXW7,FCHO2,FEZ2,FGD4,FGD6,FGF2,FGF7,FIGN,FKBP1B,FLI1,FLOT2,FMR1,FN1,FNDC3A,FNIP1,FNIP2,FOXA3,FOXJ3,FREM1,FRMD5,FRMD6,FRMPD3,FRS2,FSCN1,FSD1L,FUCA2,FUT9,FYCO1,FZD6,G3BP2,GAB1,GABRA1,GABRG2,GAREM1,GATC,GCC2,GCNT1,GIGYF1,GJA1,GLIS3,GLRA1,GLRB,GLS,GOLGA3,GPAM,GPD1L,GPM6A,GPR137C,GPR180,GPR6,GPR63,GRIA3,GRIA4,GRIN2D,GRM7,GRSF1,GTF2A1,GXYLT1,HAS3,HBP1,HCFC2,HCN3,HECTD2,HIF3A,HIPK3,HMBOX1,HMCES,HOXA5,HSPA8,HTR2A,HTRA3,IER3IP1,IFNA14,IFNA16,IFNA17,IFNA4,IFNA7,IGF1,IGLON5,IL12A,IL2,IMPDH1,INO80D,IPO7,IRAK1,IRF2BP2,IRF4,ITGA4,ITGAV,ITGB8,ITPRIPL2,IVNS1ABP,JARID2,KBTBD8,KCNA4,KCNB1,KCNJ2,KCNK10,KCNK2,KCNQ5,KCNS3,KDELC1,KDM5B,KDM7A,KDSR,KHDRBS1,KIAA0513,KIAA1109,KIF13A,KIF1B,KIF23,KIF2A,KIF3A,KIF5C,KLF13,KLF4,KLF7,KLHL14,KLHL28,KLHL42,KLK4,KMT2A,KMT2B,KMT2C,KMT5C,KPNA6,KRIT1,LARP4,LASP1,LGALSL,LGR4,LHFPL2,LHFPL6,LONRF1,LONRF3,LRIG1,LRIG3,LRP1B,LRP2,LRTOMT,LSM11,LURAP1L,LUZP1,MAMSTR,MAN2A1,MAP2,MAP2K4,MAP3K2,MAP3K4,MAPK6,MBNL2,MBNL3,MBTD1,MCFD2,MDFIC,MDM4,MECP2,MED12L,MEF2A,MEMO1,MET,MFSD6,MFSD8,MGAT2,MGAT4A,MIEF1,MIER3,MKRN1,MMD,MMGT1,MOB3B,MORC3,MOSMO,MPIG6B,MPP2,MPRIP,MPZL2,MRTFB,MSI2,MSN,MTMR3,MYB,MYBL1,MYCN,MYEF2,MYO1B,MYO5A,MYO6,MYRF,MYT1L,NAA15,NAA40,NABP1,NACC2,NAPEPLD,NASP,NAV1,NAV2,NAV3,NBEAL2,NCKAP5,NCOA3,NECTIN1,NEDD9,NEFM,NEK7,NEXMIF,NFAT5,NFE2L2,NFIA,NIPAL4,NOVA1,NOVA2,NOX4,NPAS2,NPAT,NR2C2,NR5A2,NRK,NSD1,NSF,NUAK1,NUP210,NUP50,NWD2,OLFML3,ONECUT2,OPRM1,OSBPL3,OSTM1,OTULIN,OXR1,PACS1,PAIP1,PAIP2,PAK3,PANK3,PAPPA,PATJ,PATL1,PCMTD1,PDCD1LG2,PDE5A,PDS5B,PDYN,PELI1,PHC3,PHF14,PHF19,PHF20,PHF6,PHLPP2,PI15,PIK3CA,PIK3CB,PIKFYVE,PISD,PKD2,PKP4,PLAG1,PLCL2,PLEKHA3,PLEKHJ1,PLK2,PLXNA4,PMEPA1,POGLUT1,POGZ,POU2F1,PPIP5K2,PPM1E,PPP1R11,PPP1R12A,PPP2R5E,PPP3CA,PPP4R2,PPP4R3A,PRDM11,PRDM16,PROX1,PRR3,PRTG,PSME3,PTAR1,PTBP3,PTEN,PTPN14,PTPN21,PTPN4,PTPN9,PTPRD,PURG,QKI,RAB11FIP2,RAB22A,RAB23,RAB6D,RAB8B,RALGPS2,RAP1GDS1,RAP2C,RARB,RASGEF1B,RASGRF2,RASSF8,RBBP6,RBPJ,RECK,REEP3,REL,REPS2,REST,RFX3,RFX7,RGL1,RGPD4,RGPD5,RGPD6,RGPD8,RGS6,RIC1,RICTOR,RIMS2,RIMS3,RIN2,RLF,RNF11,RNF128,RNF139,RNF144B,RNF217,RNF38,RO60,RORA,RPS6KA5,RPS6KB1,RRAGD,RRAS,RUFY2,RUNX1,S1PR1,SACS,SAMD12,SAMD4B,SAR1B,SATB2,SBF2,SCD,SCN2B,SCN8A,SDK2,SEC22A,SEC23A,SEC23IP,SECISBP2L,SELENOT,SEMA3A,SEMA4C,SEMA6A,SERINC3,SESN3,SESTD1,SETD5,SGK1,SH3PXD2A,SH3TC2,SHANK1,SHANK3,SHOC2,SIPA1L2,SKIDA1,SKIL,SKP2,SLAIN1,SLC11A2,SLC12A2,SLC12A5,SLC12A6,SLC13A3,SLC17A6,SLC20A2,SLC24A2,SLC24A3,SLC35B4,SLC35F1,SLC38A11,SLC38A2,SLC40A1,SLC7A11,SLC9A6,SLIT2,SLITRK4,SMAD3,SMAP1,SMS,SOCS5,SOS1,SOS2,SOX6,SP3,SPARC,SPATA2,SPOPL,SPP1,SPRED1,SPRY4,SPRYD3,SPSB4,SREK1,SRGAP1,SRGAP2,SRSF2,SS18,SSH2,SSX2IP,ST6GALNAC3,ST8SIA4,STARD13,STK17B,STOX2,SUSD5,SYBU,SYN2,SYNJ1,SYT1,SZRD1,TAB3,TADA2B,TAOK1,TAPBP,TBC1D1,TBC1D20,TBC1D9,TBL1XR1,TBR1,TBX18,TCF12,TEAD1,TEK,TENT4B,TET1,TET2,TET3,TFAP2A,TFB1M,TGFBI,TGFBRAP1,TGIF2,THAP1,TJP1,TLK1,TM9SF2,TMBIM6,TMCC1,TMEM100,TMEM135,TMEM169,TMEM170B,TMEM178B,TMEM94,TMTC2,TNPO1,TNRC6B,TOGARAM1,TRAF6,TRIB2,TRIM2,TRIM33,TRIM71,TRIP10,TRPV3,TSC1,TSHZ1,TSHZ3,TUBB,TULP4,TXNIP,UBE2B,UBE2D1,UBE2E2,UBE2Q1,UBE2V1,UBE4B,UBN2,UBR3,UGP2,UNC80,UPP2,USP25,USP28,USP3,USP33,USP42,USP46,VAMP2,VANGL1,VASH2,VCL,VKORC1L1,VLDLR,WASF3,WEE1,WIPF1,WNK3,WWC2,XKR6,XYLT1,YOD1,YTHDC1,YTHDF1,YWHAE,ZBTB18,ZBTB20,ZBTB34,ZBTB4,ZBTB44,ZBTB46,ZBTB5,ZCCHC2,ZDHHC7,ZEB1,ZEB2,ZFC3H1,ZFP36L2,ZFP90,ZFX,ZFYVE26,ZFYVE9,ZIC3,ZMAT3,ZMYND11,ZNF217,ZNF268,ZNF367,ZNF37A,ZNF426,ZNF439,ZNF512B,ZNF559,ZNF594,ZNF597,ZNF652,ZNF704,ZNF780A,ZNF780B,ZNF781,ZNF800,ZNF827,ZNF844,ZNF98,ZNFX1,ZXDA
hsa-mir-125b,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
hsa-mir-130a,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
hsa-mir-144,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
hsa-mir-145,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
hsa-mir-146a,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
