"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT020537","hsa","hsa","hsa-miR-155-5p","CYFIP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020538","hsa","hsa","hsa-miR-155-5p","PSIP1","1","1","1","1","0","0","1","0","5","2"
"MIRT020539","hsa","hsa","hsa-miR-155-5p","SIN3A","0","0","0","0","0","0","1","0","1","1"
"MIRT020540","hsa","hsa","hsa-miR-155-5p","STK24","0","0","0","0","0","0","1","0","1","1"
"MIRT020541","hsa","hsa","hsa-miR-155-5p","AGL","0","0","0","0","0","0","1","0","1","1"
"MIRT020542","hsa","hsa","hsa-miR-155-5p","METAP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020543","hsa","hsa","hsa-miR-155-5p","SPIN1","0","0","0","0","0","0","1","0","1","1"
"MIRT020544","hsa","hsa","hsa-miR-155-5p","FAM98B","0","0","0","0","0","0","1","0","1","1"
"MIRT020545","hsa","hsa","hsa-miR-155-5p","ERI1","0","0","0","0","0","0","1","0","1","1"
"MIRT020546","hsa","hsa","hsa-miR-155-5p","COLGALT1","0","0","0","0","1","0","1","0","2","2"
"MIRT020547","hsa","hsa","hsa-miR-155-5p","UGDH","0","0","0","0","0","0","1","0","1","1"
"MIRT020548","hsa","hsa","hsa-miR-155-5p","KIAA1715","0","0","0","0","0","0","1","0","1","1"
"MIRT020549","hsa","hsa","hsa-miR-155-5p","XPO1","0","0","0","0","0","0","1","0","1","1"
"MIRT020550","hsa","hsa","hsa-miR-155-5p","PALLD","0","0","0","0","0","0","1","0","1","1"
"MIRT020551","hsa","hsa","hsa-miR-155-5p","MUT","0","0","0","0","0","0","1","0","1","1"
"MIRT020552","hsa","hsa","hsa-miR-155-5p","RAP1B","0","0","0","0","0","0","1","0","1","1"
"MIRT020553","hsa","hsa","hsa-miR-155-5p","BAG5","0","0","0","0","1","0","1","0","2","2"
"MIRT020554","hsa","hsa","hsa-miR-155-5p","LPGAT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020555","hsa","hsa","hsa-miR-155-5p","LRP1B","0","0","0","0","0","0","1","0","1","1"
"MIRT020556","hsa","hsa","hsa-miR-155-5p","GCFC2","1","0","0","0","0","0","1","0","2","1"
"MIRT020557","hsa","hsa","hsa-miR-155-5p","EXOSC2","1","0","0","0","0","0","1","0","2","1"
"MIRT020558","hsa","hsa","hsa-miR-155-5p","LNX2","1","0","0","0","0","0","1","0","2","1"
"MIRT020559","hsa","hsa","hsa-miR-155-5p","ZNF248","1","0","0","0","1","0","1","0","3","2"
"MIRT020560","hsa","hsa","hsa-miR-155-5p","CHD9","1","0","0","0","1","0","1","0","3","2"
"MIRT020561","hsa","hsa","hsa-miR-155-5p","MEF2A","1","0","0","0","1","0","1","0","3","2"
"MIRT020562","hsa","hsa","hsa-miR-155-5p","CAB39","1","0","1","1","1","0","1","0","5","3"
"MIRT020563","hsa","hsa","hsa-miR-155-5p","CLUAP1","1","0","0","0","1","0","1","0","3","2"
"MIRT020564","hsa","hsa","hsa-miR-155-5p","CARD11","1","0","0","1","0","0","1","0","3","2"
"MIRT020565","hsa","hsa","hsa-miR-155-5p","PCDH9","1","0","0","0","0","0","1","0","2","1"
"MIRT020566","hsa","hsa","hsa-miR-155-5p","ZNF561","1","0","0","0","0","0","1","0","2","1"
"MIRT020567","hsa","hsa","hsa-miR-155-5p","CARHSP1","1","0","0","0","0","0","1","0","2","1"
"MIRT020568","hsa","hsa","hsa-miR-155-5p","C16orf62","1","0","0","0","0","0","1","0","2","2"
"MIRT020569","hsa","hsa","hsa-miR-155-5p","LIN7C","1","0","0","0","1","0","1","0","3","3"
"MIRT020570","hsa","hsa","hsa-miR-155-5p","CBR4","1","0","0","0","0","0","1","0","2","2"
"MIRT020571","hsa","hsa","hsa-miR-155-5p","ECI1","0","0","0","0","0","0","1","0","1","1"
"MIRT020572","hsa","hsa","hsa-miR-155-5p","OSBPL10","0","0","0","0","0","0","1","0","1","1"
"MIRT020573","hsa","hsa","hsa-miR-155-5p","EIF4E2","0","0","0","0","0","0","1","0","1","1"
"MIRT020574","hsa","hsa","hsa-miR-155-5p","TGM2","0","0","0","0","0","0","1","0","1","1"
"MIRT020575","hsa","hsa","hsa-miR-155-5p","SLC9A3R2","0","0","0","0","0","0","1","0","1","1"
"MIRT020576","hsa","hsa","hsa-miR-155-5p","CHAF1B","0","0","0","0","0","0","1","0","1","1"
"MIRT020577","hsa","hsa","hsa-miR-155-5p","PPFIBP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020578","hsa","hsa","hsa-miR-155-5p","UBXN1","0","0","0","0","0","0","1","0","1","1"
"MIRT020579","hsa","hsa","hsa-miR-155-5p","ESRRA","0","0","0","0","0","0","1","0","1","1"
"MIRT020580","hsa","hsa","hsa-miR-155-5p","GAPVD1","0","0","0","0","0","0","1","0","1","1"
"MIRT020581","hsa","hsa","hsa-miR-155-5p","CTAGE5","0","0","0","0","0","0","1","0","1","1"
"MIRT020582","hsa","hsa","hsa-miR-155-5p","RBM42","0","0","0","0","0","0","1","0","1","1"
"MIRT020583","hsa","hsa","hsa-miR-155-5p","MFF","0","0","0","0","0","0","1","0","1","1"
"MIRT020584","hsa","hsa","hsa-miR-155-5p","NEU1","0","0","0","0","0","0","1","0","1","1"
"MIRT020585","hsa","hsa","hsa-miR-155-5p","SCD","0","0","0","0","0","0","1","0","1","1"
"MIRT020586","hsa","hsa","hsa-miR-155-5p","UBE2D2","0","0","0","0","0","0","1","0","1","1"
"MIRT020587","hsa","hsa","hsa-miR-155-5p","OVCA2","0","0","0","0","0","0","1","0","1","1"
"MIRT020588","hsa","hsa","hsa-miR-155-5p","EIF3CL","0","0","0","0","0","0","1","0","1","1"
"MIRT020589","hsa","hsa","hsa-miR-155-5p","AURKA","0","0","0","0","0","0","1","0","1","1"
"MIRT020590","hsa","hsa","hsa-miR-155-5p","LEPREL2","0","0","0","0","0","0","1","0","1","1"
"MIRT020591","hsa","hsa","hsa-miR-155-5p","FUBP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020592","hsa","hsa","hsa-miR-155-5p","RETSAT","0","0","0","0","0","0","1","0","1","1"
"MIRT020593","hsa","hsa","hsa-miR-155-5p","MPP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020594","hsa","hsa","hsa-miR-155-5p","KIAA0368","0","0","0","0","0","0","1","0","1","1"
"MIRT020595","hsa","hsa","hsa-miR-155-5p","NES","0","0","0","0","0","0","1","0","1","1"
"MIRT020596","hsa","hsa","hsa-miR-155-5p","KIF22","0","0","0","0","0","0","1","0","1","1"
"MIRT020597","hsa","hsa","hsa-miR-155-5p","PACSIN2","0","0","0","0","0","0","1","0","1","1"
"MIRT020598","hsa","hsa","hsa-miR-155-5p","SLC25A19","0","0","0","0","0","0","1","0","1","1"
"MIRT020599","hsa","hsa","hsa-miR-155-5p","IPO8","0","0","0","0","0","0","1","0","1","1"
"MIRT020600","hsa","hsa","hsa-miR-155-5p","GPT2","0","0","0","0","0","0","1","0","1","1"
"MIRT020601","hsa","hsa","hsa-miR-155-5p","OGFOD1","0","0","0","0","0","0","1","0","1","1"
"MIRT020602","hsa","hsa","hsa-miR-155-5p","AKR7A2","0","0","0","0","0","0","1","0","1","1"
"MIRT020603","hsa","hsa","hsa-miR-155-5p","TRMT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020604","hsa","hsa","hsa-miR-155-5p","MCAM","0","0","0","0","0","0","1","0","1","1"
"MIRT020605","hsa","hsa","hsa-miR-155-5p","INA","0","0","0","0","0","0","1","0","1","1"
"MIRT020606","hsa","hsa","hsa-miR-155-5p","SNX6","0","0","0","0","0","0","1","0","1","1"
"MIRT020607","hsa","hsa","hsa-miR-155-5p","PDAP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020608","hsa","hsa","hsa-miR-155-5p","PCNT","0","0","0","0","0","0","1","0","1","1"
"MIRT020609","hsa","hsa","hsa-miR-155-5p","FIP1L1","0","0","0","0","0","0","1","0","1","1"
"MIRT020610","hsa","hsa","hsa-miR-155-5p","MTAP","0","0","0","0","0","0","1","0","1","1"
"MIRT020611","hsa","hsa","hsa-miR-155-5p","CEP55","0","0","0","0","0","0","1","0","1","1"
"MIRT020612","hsa","hsa","hsa-miR-155-5p","AIFM1","0","0","0","0","0","0","1","0","1","1"
"MIRT020613","hsa","hsa","hsa-miR-155-5p","PPM1G","0","0","0","0","0","0","1","0","1","1"
"MIRT020614","hsa","hsa","hsa-miR-155-5p","PAM16","0","0","0","0","0","0","1","0","1","1"
"MIRT020615","hsa","hsa","hsa-miR-155-5p","PLK1","0","0","0","0","0","0","1","0","1","1"
"MIRT020616","hsa","hsa","hsa-miR-155-5p","AURKB","0","0","0","0","0","0","1","0","1","1"
"MIRT020617","hsa","hsa","hsa-miR-155-5p","NASP","0","0","0","0","0","0","1","0","1","1"
"MIRT020618","hsa","hsa","hsa-miR-155-5p","NUPL2","0","0","0","0","0","0","1","0","1","1"
"MIRT020619","hsa","hsa","hsa-miR-155-5p","NCKAP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020620","hsa","hsa","hsa-miR-155-5p","EXOC2","0","0","0","0","0","0","1","0","1","1"
"MIRT020621","hsa","hsa","hsa-miR-155-5p","SEC24B","0","0","0","0","0","0","1","0","1","1"
"MIRT020622","hsa","hsa","hsa-miR-155-5p","RRM2","0","0","0","0","0","0","1","0","1","1"
"MIRT020623","hsa","hsa","hsa-miR-155-5p","GRPEL1","0","0","0","0","0","0","1","0","1","1"
"MIRT020624","hsa","hsa","hsa-miR-155-5p","ALDH9A1","0","0","0","0","0","0","1","0","1","1"
"MIRT020625","hsa","hsa","hsa-miR-155-5p","ZNF257","0","0","0","0","0","0","1","0","1","1"
"MIRT020626","hsa","hsa","hsa-miR-155-5p","AP1G1","0","0","0","0","0","0","1","0","1","1"
"MIRT020627","hsa","hsa","hsa-miR-155-5p","LUZP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020628","hsa","hsa","hsa-miR-155-5p","RPRD1A","0","0","0","0","0","0","1","0","1","1"
"MIRT020629","hsa","hsa","hsa-miR-155-5p","NAA25","0","0","0","0","0","0","1","0","1","1"
"MIRT020630","hsa","hsa","hsa-miR-155-5p","RP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020631","hsa","hsa","hsa-miR-155-5p","NUP155","0","0","0","0","0","0","1","0","1","1"
"MIRT020632","hsa","hsa","hsa-miR-155-5p","FAM105B","0","0","0","0","0","0","1","0","1","1"
"MIRT020633","hsa","hsa","hsa-miR-155-5p","TMX3","0","0","0","0","0","0","1","0","1","1"
"MIRT020634","hsa","hsa","hsa-miR-155-5p","ERGIC1","0","0","0","0","0","0","1","0","1","1"
"MIRT020635","hsa","hsa","hsa-miR-155-5p","TRAPPC13","0","0","0","0","0","0","1","0","1","1"
"MIRT020636","hsa","hsa","hsa-miR-155-5p","NFYC","0","0","0","0","0","0","1","0","1","1"
"MIRT020637","hsa","hsa","hsa-miR-155-5p","UBE2D3","0","0","0","0","0","0","1","0","1","1"
"MIRT020638","hsa","hsa","hsa-miR-155-5p","SUZ12","0","0","0","0","0","0","1","0","1","1"
"MIRT020639","hsa","hsa","hsa-miR-155-5p","GLIPR1","0","0","0","0","0","0","1","0","1","1"
"MIRT020640","hsa","hsa","hsa-miR-155-5p","GPM6B","1","0","0","0","0","0","0","0","1","1"
"MIRT020641","hsa","hsa","hsa-miR-155-5p","LRIF1","1","0","0","0","1","0","1","0","3","2"
"MIRT020642","hsa","hsa","hsa-miR-155-5p","TAF5L","1","0","0","0","0","0","1","0","2","1"
"MIRT020643","hsa","hsa","hsa-miR-155-5p","HERC4","1","0","0","0","0","0","1","0","2","1"
"MIRT020644","hsa","hsa","hsa-miR-155-5p","MORC3","1","0","0","0","0","0","1","0","2","1"
"MIRT020645","hsa","hsa","hsa-miR-155-5p","MBNL3","1","0","0","0","0","0","1","0","2","1"
"MIRT020646","hsa","hsa","hsa-miR-155-5p","UPF2","1","0","0","0","1","0","1","0","3","3"
"MIRT020647","hsa","hsa","hsa-miR-155-5p","KRT6B","0","0","0","0","0","0","1","0","1","1"
"MIRT020648","hsa","hsa","hsa-miR-155-5p","FLNA","0","0","0","0","0","0","1","0","1","1"
"MIRT020649","hsa","hsa","hsa-miR-155-5p","DAG1","0","0","0","0","0","0","1","0","1","1"
"MIRT020650","hsa","hsa","hsa-miR-155-5p","TIMM13","0","0","0","0","0","0","1","0","1","1"
"MIRT020651","hsa","hsa","hsa-miR-155-5p","BUD31","0","0","0","0","0","0","1","0","1","1"
"MIRT020652","hsa","hsa","hsa-miR-155-5p","CUTA","0","0","0","0","0","0","1","0","1","1"
"MIRT020653","hsa","hsa","hsa-miR-155-5p","STIM1","0","0","0","0","0","0","1","0","1","1"
"MIRT020654","hsa","hsa","hsa-miR-155-5p","EOGT","0","0","0","0","0","0","1","0","1","1"
"MIRT020655","hsa","hsa","hsa-miR-155-5p","GEMIN5","0","0","0","0","0","0","1","0","1","1"
"MIRT020656","hsa","hsa","hsa-miR-155-5p","GNPNAT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020657","hsa","hsa","hsa-miR-155-5p","STXBP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020658","hsa","hsa","hsa-miR-155-5p","PCCB","0","0","0","0","0","0","1","0","1","1"
"MIRT020659","hsa","hsa","hsa-miR-155-5p","EIF3J","0","0","0","0","0","0","1","0","1","1"
"MIRT020660","hsa","hsa","hsa-miR-155-5p","CHRAC1","0","0","0","0","0","0","1","0","1","1"
"MIRT020661","hsa","hsa","hsa-miR-155-5p","PLAUR","0","0","0","0","0","0","1","0","1","1"
"MIRT020662","hsa","hsa","hsa-miR-155-5p","CISD2","0","0","0","0","0","0","1","0","1","1"
"MIRT020663","hsa","hsa","hsa-miR-155-5p","BCL7C","0","0","0","0","0","0","1","0","1","1"
"MIRT020664","hsa","hsa","hsa-miR-155-5p","TICAM2","0","0","0","0","0","0","1","0","1","1"
"MIRT020665","hsa","hsa","hsa-miR-155-5p","KDM1A","0","1","1","0","0","0","1","0","3","1"
"MIRT020666","hsa","hsa","hsa-miR-155-5p","PSEN1","0","0","0","0","0","0","1","0","1","1"
"MIRT020667","hsa","hsa","hsa-miR-155-5p","STRN","0","0","0","0","0","0","1","0","1","1"
"MIRT020668","hsa","hsa","hsa-miR-155-5p","SMARCD2","0","0","0","0","0","0","1","0","1","1"
"MIRT020669","hsa","hsa","hsa-miR-155-5p","RARS","0","0","0","0","0","0","1","0","1","1"
"MIRT020670","hsa","hsa","hsa-miR-155-5p","RBPJ","0","0","0","0","0","0","1","0","1","1"
"MIRT020671","hsa","hsa","hsa-miR-155-5p","LARS","0","0","0","0","0","0","1","0","1","1"
"MIRT020672","hsa","hsa","hsa-miR-155-5p","ALDH1A2","0","0","0","0","0","0","1","0","1","1"
"MIRT020673","hsa","hsa","hsa-miR-155-5p","CNOT10","0","0","0","0","0","0","1","0","1","1"
"MIRT020674","hsa","hsa","hsa-miR-155-5p","UBE2H","0","0","0","0","0","0","1","0","1","1"
"MIRT020675","hsa","hsa","hsa-miR-155-5p","TNKS1BP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020676","hsa","hsa","hsa-miR-155-5p","PUS7","0","0","0","0","0","0","1","0","1","1"
"MIRT020677","hsa","hsa","hsa-miR-155-5p","RPL39","0","0","0","0","0","0","1","0","1","1"
"MIRT020678","hsa","hsa","hsa-miR-155-5p","CTSA","0","0","0","0","0","0","1","0","1","1"
"MIRT020679","hsa","hsa","hsa-miR-155-5p","MBLAC2","0","0","0","0","0","0","1","0","1","1"
"MIRT020680","hsa","hsa","hsa-miR-155-5p","GAR1","0","0","0","0","0","0","1","0","1","1"
"MIRT020681","hsa","hsa","hsa-miR-155-5p","RAD1","0","0","0","0","0","0","1","0","1","1"
"MIRT020682","hsa","hsa","hsa-miR-155-5p","NOLC1","0","0","0","0","0","0","1","0","1","1"
"MIRT020683","hsa","hsa","hsa-miR-155-5p","FGF2","0","0","0","0","0","0","1","0","1","1"
"MIRT020684","hsa","hsa","hsa-miR-155-5p","KDELC2","0","0","0","0","0","0","1","0","1","1"
"MIRT020685","hsa","hsa","hsa-miR-155-5p","HSPA4L","0","0","0","0","0","0","1","0","1","1"
"MIRT020686","hsa","hsa","hsa-miR-155-5p","PEBP1","1","1","1","0","0","0","1","0","4","1"
"MIRT020687","hsa","hsa","hsa-miR-155-5p","PNPLA4","0","0","0","0","0","0","1","0","1","1"
"MIRT020688","hsa","hsa","hsa-miR-155-5p","BCORL1","0","0","0","0","0","0","1","0","1","1"
"MIRT020689","hsa","hsa","hsa-miR-155-5p","GHITM","0","0","0","0","1","0","1","1","3","3"
"MIRT020690","hsa","hsa","hsa-miR-155-5p","FAM3C","0","0","0","0","0","0","1","0","1","1"
"MIRT020691","hsa","hsa","hsa-miR-155-5p","PGRMC2","0","0","0","0","1","0","1","0","2","2"
"MIRT020692","hsa","hsa","hsa-miR-155-5p","RPAP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020693","hsa","hsa","hsa-miR-155-5p","NCAPG","0","0","0","0","0","0","1","0","1","1"
"MIRT020694","hsa","hsa","hsa-miR-155-5p","PDE12","0","0","0","0","1","0","1","0","2","2"
"MIRT020695","hsa","hsa","hsa-miR-155-5p","TFCP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020696","hsa","hsa","hsa-miR-155-5p","CARD10","0","0","0","0","0","0","1","0","1","1"
"MIRT020697","hsa","hsa","hsa-miR-155-5p","NKX3-1","0","1","0","0","0","0","1","0","2","2"
"MIRT020698","hsa","hsa","hsa-miR-155-5p","L2HGDH","0","0","0","0","0","0","1","0","1","1"
"MIRT020699","hsa","hsa","hsa-miR-155-5p","PRKAR2A","0","0","0","0","0","0","1","0","1","1"
"MIRT020700","hsa","hsa","hsa-miR-155-5p","ARL5A","0","0","0","0","0","0","1","0","1","1"
"MIRT020701","hsa","hsa","hsa-miR-155-5p","CD109","0","0","0","0","0","0","1","0","1","1"
"MIRT020702","hsa","hsa","hsa-miR-155-5p","TOMM34","0","0","0","0","0","0","1","0","1","1"
"MIRT020703","hsa","hsa","hsa-miR-155-5p","CFL2","0","0","0","0","0","0","1","0","1","1"
"MIRT020704","hsa","hsa","hsa-miR-155-5p","AIMP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020705","hsa","hsa","hsa-miR-155-5p","MIDN","0","0","0","0","1","0","1","1","3","4"
"MIRT020706","hsa","hsa","hsa-miR-155-5p","CDC73","0","0","0","0","0","0","1","0","1","1"
"MIRT020707","hsa","hsa","hsa-miR-155-5p","TRIO","0","0","0","0","0","0","1","0","1","1"
"MIRT020708","hsa","hsa","hsa-miR-155-5p","PAXBP1","0","0","0","0","1","0","1","1","3","4"
"MIRT020709","hsa","hsa","hsa-miR-155-5p","TSPAN14","1","0","0","0","1","0","1","0","3","2"
"MIRT020710","hsa","hsa","hsa-miR-155-5p","INTS6","1","0","0","0","0","0","1","0","2","1"
"MIRT020711","hsa","hsa","hsa-miR-155-5p","YWHAZ","1","0","0","0","1","0","1","0","3","2"
"MIRT020712","hsa","hsa","hsa-miR-155-5p","PRKAR1A","1","0","0","0","0","0","1","0","2","1"
"MIRT020713","hsa","hsa","hsa-miR-155-5p","SSX2IP","1","0","0","0","0","0","1","0","2","1"
"MIRT020714","hsa","hsa","hsa-miR-155-5p","FAM199X","1","0","0","0","1","0","1","0","3","2"
"MIRT020715","hsa","hsa","hsa-miR-155-5p","RAC1","1","0","0","0","1","0","1","0","3","2"
"MIRT020716","hsa","hsa","hsa-miR-155-5p","PLS1","1","0","0","0","0","0","1","0","2","1"
"MIRT020717","hsa","hsa","hsa-miR-155-5p","SAP30L","1","0","0","0","0","0","1","0","2","1"
"MIRT020718","hsa","hsa","hsa-miR-155-5p","MRPS27","1","0","0","0","1","0","1","0","3","3"
"MIRT020719","hsa","hsa","hsa-miR-155-5p","TNFAIP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020720","hsa","hsa","hsa-miR-155-5p","JUNB","0","0","0","0","0","0","1","0","1","1"
"MIRT020721","hsa","hsa","hsa-miR-155-5p","SPCS1","0","0","0","0","0","0","1","0","1","1"
"MIRT020722","hsa","hsa","hsa-miR-155-5p","CTNNA1","0","0","0","0","0","0","1","0","1","1"
"MIRT020723","hsa","hsa","hsa-miR-155-5p","ASNS","0","0","0","0","0","0","1","0","1","1"
"MIRT020724","hsa","hsa","hsa-miR-155-5p","H2AFY","0","0","0","0","0","0","1","0","1","1"
"MIRT020725","hsa","hsa","hsa-miR-155-5p","NR3C1","0","0","0","0","0","0","1","0","1","1"
"MIRT020726","hsa","hsa","hsa-miR-155-5p","AXL","0","0","0","0","0","0","1","0","1","1"
"MIRT020727","hsa","hsa","hsa-miR-155-5p","RING1","0","0","0","0","0","0","1","0","1","1"
"MIRT020728","hsa","hsa","hsa-miR-155-5p","CLTA","0","0","0","0","0","0","1","0","1","1"
"MIRT020729","hsa","hsa","hsa-miR-155-5p","COL4A2","0","0","0","0","0","0","1","0","1","1"
"MIRT020730","hsa","hsa","hsa-miR-155-5p","CNNM3","0","0","0","0","0","0","1","0","1","1"
"MIRT020731","hsa","hsa","hsa-miR-155-5p","CTNNBL1","0","0","0","0","0","0","1","0","1","1"
"MIRT020732","hsa","hsa","hsa-miR-155-5p","RQCD1","0","0","0","0","0","0","1","0","1","1"
"MIRT020733","hsa","hsa","hsa-miR-155-5p","ATL2","0","0","0","0","0","0","1","0","1","1"
"MIRT020734","hsa","hsa","hsa-miR-155-5p","CDK5","0","0","0","0","0","0","1","0","1","1"
"MIRT020735","hsa","hsa","hsa-miR-155-5p","PPP2R2A","0","0","0","0","0","0","1","0","1","1"
"MIRT020736","hsa","hsa","hsa-miR-155-5p","THOC7","0","0","0","0","0","0","1","0","1","1"
"MIRT020737","hsa","hsa","hsa-miR-155-5p","DNMT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020738","hsa","hsa","hsa-miR-155-5p","MRPL16","0","0","0","0","0","0","1","0","1","1"
"MIRT020739","hsa","hsa","hsa-miR-155-5p","RAB6C","0","0","0","0","0","0","1","0","1","1"
"MIRT020740","hsa","hsa","hsa-miR-155-5p","HAX1","0","0","0","0","0","0","1","0","1","1"
"MIRT020741","hsa","hsa","hsa-miR-155-5p","ABHD16A","0","0","0","0","0","0","1","0","1","1"
"MIRT020742","hsa","hsa","hsa-miR-155-5p","ASB6","0","0","0","0","0","0","1","0","1","1"
"MIRT020743","hsa","hsa","hsa-miR-155-5p","GPAM","0","0","0","0","0","0","1","0","1","1"
"MIRT020744","hsa","hsa","hsa-miR-155-5p","CECR5","0","0","0","0","0","0","1","0","1","1"
"MIRT020745","hsa","hsa","hsa-miR-155-5p","WDR11","0","0","0","0","0","0","1","0","1","1"
"MIRT020746","hsa","hsa","hsa-miR-155-5p","NMD3","0","0","0","0","0","0","1","0","1","1"
"MIRT020747","hsa","hsa","hsa-miR-155-5p","IGF2R","0","0","0","0","0","0","1","0","1","1"
"MIRT020748","hsa","hsa","hsa-miR-155-5p","ACOT7","0","0","0","0","0","0","1","0","1","1"
"MIRT020749","hsa","hsa","hsa-miR-155-5p","RRAGA","0","0","0","0","0","0","1","0","1","1"
"MIRT020750","hsa","hsa","hsa-miR-155-5p","INTS7","0","0","0","0","0","0","1","0","1","1"
"MIRT020751","hsa","hsa","hsa-miR-155-5p","YARS","0","0","0","0","0","0","1","0","1","1"
"MIRT020752","hsa","hsa","hsa-miR-155-5p","FLNB","0","0","0","0","0","0","1","0","1","1"
"MIRT020753","hsa","hsa","hsa-miR-155-5p","CORO1B","0","0","0","0","0","0","1","0","1","1"
"MIRT020754","hsa","hsa","hsa-miR-155-5p","SUPT5H","0","0","0","0","0","0","1","0","1","1"
"MIRT020755","hsa","hsa","hsa-miR-155-5p","KANK2","0","0","0","0","0","0","1","0","1","1"
"MIRT020756","hsa","hsa","hsa-miR-155-5p","DIAPH3","0","0","0","0","0","0","1","0","1","1"
"MIRT020757","hsa","hsa","hsa-miR-155-5p","FASTKD1","0","0","0","0","0","0","1","0","1","1"
"MIRT020758","hsa","hsa","hsa-miR-155-5p","NSA2","0","0","0","0","0","0","1","0","1","1"
"MIRT020759","hsa","hsa","hsa-miR-155-5p","FMNL3","0","0","0","0","0","0","1","0","1","1"
"MIRT020760","hsa","hsa","hsa-miR-155-5p","CHTOP","0","0","0","0","0","0","1","0","1","1"
"MIRT020761","hsa","hsa","hsa-miR-155-5p","STRBP","0","0","0","0","0","0","1","0","1","1"
"MIRT020762","hsa","hsa","hsa-miR-155-5p","MARCKS","0","0","0","0","0","0","1","0","1","1"
"MIRT020763","hsa","hsa","hsa-miR-155-5p","POLR1B","0","0","0","0","0","0","1","0","1","1"
"MIRT020764","hsa","hsa","hsa-miR-155-5p","FNDC3B","0","0","0","0","0","0","1","0","1","1"
"MIRT020765","hsa","hsa","hsa-miR-155-5p","CD3EAP","0","0","0","0","0","0","1","0","1","1"
"MIRT020766","hsa","hsa","hsa-miR-155-5p","PSAT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020767","hsa","hsa","hsa-miR-155-5p","COPS3","0","0","0","0","0","0","1","0","1","1"
"MIRT020768","hsa","hsa","hsa-miR-155-5p","DEGS1","0","0","0","0","0","0","1","0","1","1"
"MIRT020769","hsa","hsa","hsa-miR-155-5p","OXCT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020770","hsa","hsa","hsa-miR-155-5p","PDK1","0","0","0","0","1","0","1","0","2","2"
"MIRT020771","hsa","hsa","hsa-miR-155-5p","EIF3A","0","0","0","0","0","0","1","0","1","1"
"MIRT020772","hsa","hsa","hsa-miR-155-5p","GMPS","0","0","0","0","0","0","1","0","1","1"
