"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT020773","hsa","hsa","hsa-miR-155-5p","OLR1","0","1","0","0","0","0","0","0","1","1"
"MIRT020774","hsa","hsa","hsa-miR-155-5p","SMAD4","0","1","0","0","0","0","0","0","1","1"
"MIRT020775","hsa","hsa","hsa-miR-155-5p","CD68","0","1","0","0","0","0","0","0","1","1"
"MIRT020776","hsa","hsa","hsa-miR-155-5p","FLT1","0","0","1","0","0","0","0","0","1","1"
"MIRT020777","hsa","hsa","hsa-miR-155-5p","CEP41","1","0","0","0","0","0","1","0","2","1"
"MIRT020778","hsa","hsa","hsa-miR-155-5p","CIAPIN1","1","0","0","0","1","0","1","0","3","2"
"MIRT020779","hsa","hsa","hsa-miR-155-5p","CCDC82","1","0","0","0","1","0","1","0","3","2"
"MIRT020780","hsa","hsa","hsa-miR-155-5p","ACTR2","1","0","0","0","0","0","1","0","2","1"
"MIRT020781","hsa","hsa","hsa-miR-155-5p","TRAK1","1","0","0","0","0","0","1","0","2","1"
"MIRT020782","hsa","hsa","hsa-miR-155-5p","CYP2U1","1","0","0","0","0","0","1","0","2","1"
"MIRT020783","hsa","hsa","hsa-miR-155-5p","SLC35F2","1","0","0","0","1","0","1","0","3","2"
"MIRT020784","hsa","hsa","hsa-miR-155-5p","ZNF493","1","0","0","0","0","0","1","0","2","1"
"MIRT020785","hsa","hsa","hsa-miR-155-5p","HAL","1","0","0","0","0","0","1","0","2","1"
"MIRT020786","hsa","hsa","hsa-miR-155-5p","IL17RB","1","0","0","0","0","0","1","0","2","1"
"MIRT020787","hsa","hsa","hsa-miR-155-5p","TBC1D14","1","0","0","0","1","0","1","0","3","2"
"MIRT020788","hsa","hsa","hsa-miR-155-5p","ZNF254","1","0","0","0","1","0","1","0","3","2"
"MIRT020789","hsa","hsa","hsa-miR-155-5p","GABARAPL1","1","0","0","0","0","0","1","0","2","1"
"MIRT020790","hsa","hsa","hsa-miR-155-5p","IGJ","1","0","0","0","1","0","1","0","3","2"
"MIRT020791","hsa","hsa","hsa-miR-155-5p","RAPGEF2","1","0","0","0","0","0","1","0","2","1"
"MIRT020792","hsa","hsa","hsa-miR-155-5p","WBP1L","1","0","0","0","0","0","1","0","2","1"
"MIRT020793","hsa","hsa","hsa-miR-155-5p","PBRM1","1","0","0","0","0","0","1","0","2","2"
"MIRT020794","hsa","hsa","hsa-miR-155-5p","ABCC4","0","0","0","0","0","0","1","0","1","1"
"MIRT020795","hsa","hsa","hsa-miR-155-5p","SPECC1","0","0","0","0","0","0","1","0","1","1"
"MIRT020796","hsa","hsa","hsa-miR-155-5p","MAT2B","0","0","0","0","0","0","1","0","1","1"
"MIRT020797","hsa","hsa","hsa-miR-155-5p","TFPI","0","0","0","0","0","0","1","0","1","1"
"MIRT020798","hsa","hsa","hsa-miR-155-5p","EXOC3","0","0","0","0","0","0","1","0","1","1"
"MIRT020799","hsa","hsa","hsa-miR-155-5p","PFDN4","0","0","0","0","0","0","1","0","1","1"
"MIRT020800","hsa","hsa","hsa-miR-155-5p","HK2","0","0","0","0","0","0","1","0","1","1"
"MIRT020801","hsa","hsa","hsa-miR-155-5p","TYSND1","0","0","0","0","0","0","1","0","1","1"
"MIRT020802","hsa","hsa","hsa-miR-155-5p","C12orf10","0","0","0","0","0","0","1","0","1","1"
"MIRT020803","hsa","hsa","hsa-miR-155-5p","CRAT","0","0","0","0","0","0","1","0","1","1"
"MIRT020804","hsa","hsa","hsa-miR-155-5p","PLEKHA5","0","0","0","0","0","0","1","0","1","1"
"MIRT020805","hsa","hsa","hsa-miR-155-5p","PACSIN3","0","0","0","0","0","0","1","0","1","1"
"MIRT020806","hsa","hsa","hsa-miR-155-5p","F5","0","0","0","0","0","0","1","0","1","1"
"MIRT020807","hsa","hsa","hsa-miR-155-5p","SMARCE1","0","0","0","0","0","0","1","0","1","1"
"MIRT020808","hsa","hsa","hsa-miR-155-5p","CD81","0","0","0","0","0","0","1","0","1","1"
"MIRT020809","hsa","hsa","hsa-miR-155-5p","VAV2","0","0","0","0","0","0","1","0","1","1"
"MIRT020810","hsa","hsa","hsa-miR-155-5p","SLC7A1","0","0","0","0","0","0","1","0","1","1"
"MIRT020811","hsa","hsa","hsa-miR-155-5p","OBSCN","0","0","0","0","0","0","1","0","1","1"
"MIRT020812","hsa","hsa","hsa-miR-155-5p","MAVS","0","0","0","0","0","0","1","0","1","1"
"MIRT020813","hsa","hsa","hsa-miR-155-5p","DMD","0","0","0","0","0","0","1","0","1","1"
"MIRT020814","hsa","hsa","hsa-miR-155-5p","CARS2","0","0","0","0","0","0","1","0","1","1"
"MIRT020815","hsa","hsa","hsa-miR-155-5p","SLC12A4","0","0","0","0","0","0","1","0","1","1"
"MIRT020816","hsa","hsa","hsa-miR-155-5p","MRPS34","0","0","0","0","0","0","1","0","1","1"
"MIRT020817","hsa","hsa","hsa-miR-155-5p","B4GALT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020818","hsa","hsa","hsa-miR-155-5p","KDELC1","0","0","0","0","0","0","1","0","1","1"
"MIRT020819","hsa","hsa","hsa-miR-155-5p","PDCD10","0","0","0","0","0","0","1","0","1","1"
"MIRT020820","hsa","hsa","hsa-miR-155-5p","NCAPD2","0","0","0","0","0","0","1","0","1","1"
"MIRT020821","hsa","hsa","hsa-miR-155-5p","UBA2","0","0","0","0","0","0","1","0","1","1"
"MIRT020822","hsa","hsa","hsa-miR-155-5p","ALDH5A1","0","0","0","0","0","0","1","0","1","1"
"MIRT020823","hsa","hsa","hsa-miR-155-5p","FUBP3","0","0","0","0","0","0","1","0","1","1"
"MIRT020824","hsa","hsa","hsa-miR-155-5p","MYO6","0","0","0","0","0","0","1","0","1","1"
"MIRT020825","hsa","hsa","hsa-miR-155-5p","NAA50","0","0","0","0","0","0","1","0","1","1"
"MIRT020826","hsa","hsa","hsa-miR-155-5p","MARC2","0","0","0","0","0","0","1","0","1","1"
"MIRT020827","hsa","hsa","hsa-miR-155-5p","RIOK2","0","0","0","0","0","0","1","0","1","1"
"MIRT020828","hsa","hsa","hsa-miR-155-5p","OSBPL9","0","0","0","0","0","0","1","0","1","1"
"MIRT020829","hsa","hsa","hsa-miR-155-5p","DDX10","0","0","0","0","0","0","1","0","1","1"
"MIRT020830","hsa","hsa","hsa-miR-155-5p","ATXN10","0","0","0","0","0","0","1","0","1","1"
"MIRT020831","hsa","hsa","hsa-miR-155-5p","RAB30","0","0","0","0","1","0","1","1","3","3"
"MIRT020832","hsa","hsa","hsa-miR-155-5p","DEK","0","0","0","0","0","0","1","0","1","1"
"MIRT020833","hsa","hsa","hsa-miR-155-5p","PHF6","0","0","0","0","0","0","1","0","1","1"
"MIRT020834","hsa","hsa","hsa-miR-155-5p","ARL8B","0","0","0","0","0","0","1","0","1","1"
"MIRT020835","hsa","hsa","hsa-miR-155-5p","LEMD3","0","0","0","0","0","0","1","0","1","1"
"MIRT020836","hsa","hsa","hsa-miR-155-5p","ZNF207","0","0","0","0","0","0","1","0","1","1"
"MIRT020837","hsa","hsa","hsa-miR-155-5p","CSE1L","0","0","0","0","0","0","1","0","1","1"
"MIRT020838","hsa","hsa","hsa-miR-155-5p","CPT1A","0","0","0","0","0","0","1","0","1","1"
"MIRT020839","hsa","hsa","hsa-miR-155-5p","TTC37","0","0","0","0","0","0","1","0","1","1"
"MIRT020840","hsa","hsa","hsa-miR-155-5p","MAN1A2","0","0","0","0","0","0","1","0","1","1"
"MIRT020841","hsa","hsa","hsa-miR-155-5p","RICTOR","0","0","0","0","0","0","1","0","1","1"
"MIRT020842","hsa","hsa","hsa-miR-155-5p","IMPAD1","0","0","0","0","0","0","1","0","1","1"
"MIRT020843","hsa","hsa","hsa-miR-155-5p","VPS4B","0","0","0","0","0","0","1","0","1","1"
"MIRT020844","hsa","hsa","hsa-miR-155-5p","CLINT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020845","hsa","hsa","hsa-miR-155-5p","XAF1","0","0","0","0","0","0","1","0","1","1"
"MIRT020846","hsa","hsa","hsa-miR-155-5p","UBQLN2","0","0","0","0","0","0","1","0","1","1"
"MIRT020847","hsa","hsa","hsa-miR-155-5p","RIF1","0","0","0","0","0","0","1","0","1","1"
"MIRT020848","hsa","hsa","hsa-miR-155-5p","PNPT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020849","hsa","hsa","hsa-miR-155-5p","MRPL18","1","0","0","0","0","0","1","0","2","1"
"MIRT020850","hsa","hsa","hsa-miR-155-5p","MAP3K14","1","0","0","0","1","0","0","0","2","2"
"MIRT020851","hsa","hsa","hsa-miR-155-5p","ARMC2","1","0","0","0","0","0","1","0","2","1"
"MIRT020852","hsa","hsa","hsa-miR-155-5p","LCORL","1","0","0","0","1","0","1","0","3","2"
"MIRT020853","hsa","hsa","hsa-miR-155-5p","APAF1","1","0","0","0","0","0","1","0","2","1"
"MIRT020854","hsa","hsa","hsa-miR-155-5p","MPP5","1","0","0","0","1","0","1","0","3","2"
"MIRT020855","hsa","hsa","hsa-miR-155-5p","RAB11FIP2","1","0","0","0","1","0","1","1","4","3"
"MIRT020856","hsa","hsa","hsa-miR-155-5p","NOVA1","1","0","0","0","0","0","1","0","2","1"
"MIRT020857","hsa","hsa","hsa-miR-155-5p","RBAK","1","0","1","1","0","0","1","0","4","2"
"MIRT020858","hsa","hsa","hsa-miR-155-5p","ARL15","1","0","0","0","0","0","1","0","2","2"
"MIRT020859","hsa","hsa","hsa-miR-155-5p","MYO1D","1","0","0","0","0","0","1","0","2","1"
"MIRT020860","hsa","hsa","hsa-miR-155-5p","LRRC59","1","0","0","0","1","0","1","0","3","3"
"MIRT020861","hsa","hsa","hsa-miR-155-5p","CMSS1","0","0","0","0","0","0","1","0","1","1"
"MIRT020862","hsa","hsa","hsa-miR-155-5p","LONP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020863","hsa","hsa","hsa-miR-155-5p","MUS81","0","0","0","0","0","0","1","0","1","1"
"MIRT020864","hsa","hsa","hsa-miR-155-5p","ITGB4","0","0","0","0","0","0","1","0","1","1"
"MIRT020865","hsa","hsa","hsa-miR-155-5p","DDB2","0","0","0","0","0","0","1","0","1","1"
"MIRT020866","hsa","hsa","hsa-miR-155-5p","CAT","0","0","0","0","0","0","1","0","1","1"
"MIRT020867","hsa","hsa","hsa-miR-155-5p","ATPAF1","0","0","0","0","0","0","1","0","1","1"
"MIRT020868","hsa","hsa","hsa-miR-155-5p","TPBG","0","0","0","0","0","0","1","0","1","1"
"MIRT020869","hsa","hsa","hsa-miR-155-5p","INTS4","0","0","0","0","0","0","1","0","1","1"
"MIRT020870","hsa","hsa","hsa-miR-155-5p","TIMM8A","0","0","0","0","0","0","1","0","1","1"
"MIRT020871","hsa","hsa","hsa-miR-155-5p","RBM22","0","0","0","0","0","0","1","0","1","1"
"MIRT020872","hsa","hsa","hsa-miR-155-5p","MTFMT","0","0","0","0","0","0","1","0","1","1"
"MIRT020873","hsa","hsa","hsa-miR-155-5p","WRB","0","0","0","0","0","0","1","0","1","1"
"MIRT020874","hsa","hsa","hsa-miR-155-5p","DDRGK1","0","0","0","0","0","0","1","0","1","1"
"MIRT020875","hsa","hsa","hsa-miR-155-5p","GMPPA","0","0","0","0","0","0","1","0","1","1"
"MIRT020876","hsa","hsa","hsa-miR-155-5p","EEF1A2","0","0","0","0","0","0","1","0","1","1"
"MIRT020877","hsa","hsa","hsa-miR-155-5p","RDH13","0","0","0","0","0","0","1","0","1","1"
"MIRT020878","hsa","hsa","hsa-miR-155-5p","CLTC","0","0","0","0","0","0","1","0","1","1"
"MIRT020879","hsa","hsa","hsa-miR-155-5p","NOTCH2","0","0","0","0","0","0","1","0","1","1"
"MIRT020880","hsa","hsa","hsa-miR-155-5p","CARS","0","0","0","0","0","0","1","0","1","1"
"MIRT020881","hsa","hsa","hsa-miR-155-5p","PTMS","0","0","0","0","0","0","1","0","1","1"
"MIRT020882","hsa","hsa","hsa-miR-155-5p","CSNK1A1L","0","0","0","0","0","0","1","0","1","1"
"MIRT020883","hsa","hsa","hsa-miR-155-5p","LUC7L3","0","0","0","0","0","0","1","0","1","1"
"MIRT020884","hsa","hsa","hsa-miR-155-5p","TJP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020885","hsa","hsa","hsa-miR-155-5p","FDFT1","0","0","0","0","0","0","1","0","1","1"
"MIRT020886","hsa","hsa","hsa-miR-155-5p","CDKN2A","0","0","0","0","0","0","1","0","1","1"
"MIRT020887","hsa","hsa","hsa-miR-155-5p","AKR1C3","0","0","0","0","0","0","1","0","1","1"
"MIRT020888","hsa","hsa","hsa-miR-155-5p","PNPLA8","0","0","0","0","0","0","1","0","1","1"
"MIRT020889","hsa","hsa","hsa-miR-155-5p","S100A11","0","0","0","0","0","0","1","0","1","1"
"MIRT020890","hsa","hsa","hsa-miR-155-5p","IER3IP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020891","hsa","hsa","hsa-miR-155-5p","FSTL1","0","0","0","0","0","0","1","0","1","1"
"MIRT020892","hsa","hsa","hsa-miR-155-5p","SLC38A5","0","0","0","0","0","0","1","0","1","1"
"MIRT020893","hsa","hsa","hsa-miR-155-5p","ATP6V1H","0","0","0","0","0","0","1","0","1","1"
"MIRT020894","hsa","hsa","hsa-miR-155-5p","ITGB5","0","0","0","0","0","0","1","0","1","1"
"MIRT020895","hsa","hsa","hsa-miR-155-5p","SRSF2","0","0","0","0","0","0","1","0","1","1"
"MIRT020896","hsa","hsa","hsa-miR-155-5p","SLC7A11","0","0","0","0","0","0","1","0","1","1"
"MIRT020897","hsa","hsa","hsa-miR-155-5p","ANXA2","1","1","1","1","0","0","1","0","5","2"
"MIRT020898","hsa","hsa","hsa-miR-155-5p","DDX17","0","0","0","0","0","0","1","0","1","1"
"MIRT020899","hsa","hsa","hsa-miR-155-5p","RAB2A","0","0","0","0","0","0","1","0","1","1"
"MIRT020900","hsa","hsa","hsa-miR-155-5p","FOXK1","0","0","0","0","0","0","1","0","1","1"
"MIRT020901","hsa","hsa","hsa-miR-155-5p","TMOD3","0","0","0","0","0","0","1","0","1","1"
"MIRT020902","hsa","hsa","hsa-miR-155-5p","PSME4","0","0","0","0","0","0","1","0","1","1"
"MIRT020903","hsa","hsa","hsa-miR-155-5p","ZNF384","0","0","0","0","0","0","1","0","1","1"
"MIRT020904","hsa","hsa","hsa-miR-155-5p","GNAS","0","0","0","0","1","0","1","0","2","2"
"MIRT020905","hsa","hsa","hsa-miR-155-5p","SNTB2","0","0","0","0","0","0","1","0","1","1"
"MIRT020906","hsa","hsa","hsa-miR-155-5p","TMTC3","0","0","0","0","0","0","1","0","1","1"
"MIRT020907","hsa","hsa","hsa-miR-155-5p","SLC30A7","0","0","0","0","0","0","1","0","1","1"
"MIRT020908","hsa","hsa","hsa-miR-155-5p","ASPH","0","0","0","0","0","0","1","0","1","1"
"MIRT020909","hsa","hsa","hsa-miR-155-5p","INTS8","0","0","0","0","0","0","1","0","1","1"
"MIRT020910","hsa","hsa","hsa-miR-155-5p","CPD","0","0","0","0","0","0","1","0","1","1"
"MIRT020911","hsa","hsa","hsa-miR-155-5p","EGFR","1","1","1","1","0","0","1","0","5","1"
"MIRT020912","hsa","hsa","hsa-miR-155-5p","SRPK2","0","0","0","0","0","0","1","0","1","1"
"MIRT020913","hsa","hsa","hsa-miR-155-5p","STAG2","0","0","0","0","0","0","1","0","1","1"
"MIRT020914","hsa","hsa","hsa-miR-155-5p","IRF2BP2","0","0","0","0","1","0","1","0","2","2"
"MIRT020915","hsa","hsa","hsa-miR-155-5p","TPRKB","0","0","0","0","1","0","1","0","2","2"
"MIRT020916","hsa","hsa","hsa-miR-155-5p","VPS36","0","0","0","0","1","0","1","0","2","2"
"MIRT020917","hsa","hsa","hsa-miR-155-5p","VCAM1","0","0","1","0","0","0","0","0","1","1"
"MIRT020918","hsa","hsa","hsa-miR-155-5p","SMAD3","0","1","0","0","0","0","0","0","1","1"
"MIRT020919","hsa","hsa","hsa-miR-155-5p","TTF1","1","0","0","0","0","0","1","0","2","1"
"MIRT020920","hsa","hsa","hsa-miR-155-5p","FAM91A1","1","0","0","0","0","0","1","0","2","1"
"MIRT020921","hsa","hsa","hsa-miR-155-5p","CCDC41","1","0","0","0","0","0","1","0","2","1"
"MIRT020922","hsa","hsa","hsa-miR-155-5p","KIAA0430","1","0","0","0","1","0","1","0","3","2"
"MIRT020923","hsa","hsa","hsa-miR-155-5p","CDC40","1","0","0","0","0","0","1","0","2","1"
"MIRT020924","hsa","hsa","hsa-miR-155-5p","DCUN1D2","1","0","0","0","0","0","1","0","2","1"
"MIRT020925","hsa","hsa","hsa-miR-155-5p","KLHL5","1","0","0","0","0","0","1","0","2","1"
"MIRT020926","hsa","hsa","hsa-miR-155-5p","AGO4","1","0","0","0","0","0","1","0","2","1"
"MIRT020927","hsa","hsa","hsa-miR-155-5p","HBP1","1","1","1","0","0","0","1","0","4","2"
"MIRT020928","hsa","hsa","hsa-miR-155-5p","WWC1","1","0","0","0","1","0","1","0","3","2"
"MIRT020929","hsa","hsa","hsa-miR-155-5p","WEE1","1","0","0","1","0","0","1","0","3","2"
"MIRT020930","hsa","hsa","hsa-miR-155-5p","GOLT1B","1","0","0","0","0","0","1","0","2","2"
"MIRT020931","hsa","hsa","hsa-miR-155-5p","PALD1","1","0","0","0","0","0","1","0","2","2"
"MIRT020932","hsa","hsa","hsa-miR-155-5p","THBS1","0","0","0","0","0","0","1","0","1","1"
"MIRT020933","hsa","hsa","hsa-miR-155-5p","PPAT","0","0","0","0","0","0","1","0","1","1"
"MIRT020934","hsa","hsa","hsa-miR-155-5p","DBN1","0","0","0","0","0","0","1","0","1","1"
"MIRT020935","hsa","hsa","hsa-miR-155-5p","ATAD2","0","0","0","0","0","0","1","0","1","1"
"MIRT020936","hsa","hsa","hsa-miR-155-5p","DHCR24","0","0","0","0","0","0","1","0","1","1"
"MIRT020937","hsa","hsa","hsa-miR-155-5p","HSD17B7","0","0","0","0","0","0","1","0","1","1"
"MIRT020938","hsa","hsa","hsa-miR-155-5p","NSUN5","0","0","0","0","0","0","1","0","1","1"
"MIRT020939","hsa","hsa","hsa-miR-155-5p","TPP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020940","hsa","hsa","hsa-miR-155-5p","UAP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020941","hsa","hsa","hsa-miR-155-5p","MYO19","0","0","0","0","0","0","1","0","1","1"
"MIRT020942","hsa","hsa","hsa-miR-155-5p","OXNAD1","0","0","0","0","0","0","1","0","1","1"
"MIRT020943","hsa","hsa","hsa-miR-155-5p","SSSCA1","0","0","0","0","0","0","1","0","1","1"
"MIRT020944","hsa","hsa","hsa-miR-155-5p","EEF1E1","0","0","0","0","0","0","1","0","1","1"
"MIRT020945","hsa","hsa","hsa-miR-155-5p","PHGDH","0","0","0","0","0","0","1","0","1","1"
"MIRT020946","hsa","hsa","hsa-miR-155-5p","CCND1","1","1","0","0","0","0","1","0","3","2"
"MIRT020947","hsa","hsa","hsa-miR-155-5p","ALDH3A2","0","0","0","0","0","0","1","0","1","1"
"MIRT020948","hsa","hsa","hsa-miR-155-5p","CDK2","0","0","0","0","0","0","1","0","1","1"
"MIRT020949","hsa","hsa","hsa-miR-155-5p","SGPL1","0","0","0","0","0","0","1","0","1","1"
"MIRT020950","hsa","hsa","hsa-miR-155-5p","PCK2","0","0","0","0","0","0","1","0","1","1"
"MIRT020951","hsa","hsa","hsa-miR-155-5p","NDNL2","0","0","0","0","0","0","1","0","1","1"
"MIRT020952","hsa","hsa","hsa-miR-155-5p","TSPAN3","0","0","0","0","0","0","1","0","1","1"
"MIRT020953","hsa","hsa","hsa-miR-155-5p","MARS","0","0","0","0","0","0","1","0","1","1"
"MIRT020954","hsa","hsa","hsa-miR-155-5p","CYB5A","0","0","0","0","0","0","1","0","1","1"
"MIRT020955","hsa","hsa","hsa-miR-155-5p","ANPEP","0","0","0","0","0","0","1","0","1","1"
"MIRT020956","hsa","hsa","hsa-miR-155-5p","PSME3","0","0","0","0","0","0","1","0","1","1"
"MIRT020957","hsa","hsa","hsa-miR-155-5p","LRRC8D","0","0","0","0","0","0","1","0","1","1"
"MIRT020958","hsa","hsa","hsa-miR-155-5p","AGRN","0","0","0","0","0","0","1","0","1","1"
"MIRT020959","hsa","hsa","hsa-miR-155-5p","TMEM41A","0","0","0","0","0","0","1","0","1","1"
"MIRT020960","hsa","hsa","hsa-miR-155-5p","EEFSEC","0","0","0","0","0","0","1","0","1","1"
"MIRT020961","hsa","hsa","hsa-miR-155-5p","EML4","0","0","0","0","0","0","1","0","1","1"
"MIRT020962","hsa","hsa","hsa-miR-155-5p","GNL3L","0","0","0","0","0","0","1","0","1","1"
"MIRT020963","hsa","hsa","hsa-miR-155-5p","VANGL1","0","0","0","0","0","0","1","0","1","1"
"MIRT020964","hsa","hsa","hsa-miR-155-5p","RTFDC1","0","0","0","0","0","0","1","0","1","1"
"MIRT020965","hsa","hsa","hsa-miR-155-5p","WNT5A","0","0","0","0","0","0","1","0","1","1"
"MIRT020966","hsa","hsa","hsa-miR-155-5p","TMEM167A","0","0","0","0","0","0","1","0","1","1"
"MIRT020967","hsa","hsa","hsa-miR-155-5p","CLIC4","0","0","0","0","0","0","1","0","1","1"
"MIRT020968","hsa","hsa","hsa-miR-155-5p","MEST","0","0","0","0","0","0","1","0","1","1"
"MIRT020969","hsa","hsa","hsa-miR-155-5p","TRIM24","0","0","0","0","0","0","1","0","1","1"
"MIRT020970","hsa","hsa","hsa-miR-155-5p","CDH6","0","0","0","0","0","0","1","0","1","1"
"MIRT020971","hsa","hsa","hsa-miR-155-5p","MMS22L","0","0","0","0","0","0","1","0","1","1"
"MIRT020972","hsa","hsa","hsa-miR-155-5p","SKIV2L2","0","0","0","0","0","0","1","0","1","1"
"MIRT020973","hsa","hsa","hsa-miR-155-5p","CCR9","0","0","0","0","0","0","1","0","1","2"
"MIRT020974","hsa","hsa","hsa-miR-155-5p","DR1","0","0","0","0","0","0","1","0","1","1"
"MIRT020975","hsa","hsa","hsa-miR-155-5p","RSF1","0","0","0","0","0","0","1","0","1","1"
"MIRT020976","hsa","hsa","hsa-miR-155-5p","ANTXR1","0","0","0","0","0","0","1","0","1","2"
"MIRT020977","hsa","hsa","hsa-miR-155-5p","SEPT11","0","0","0","0","0","0","1","0","1","2"
"MIRT020978","hsa","hsa","hsa-miR-155-5p","HNRNPA3","0","0","0","0","0","0","1","0","1","3"
"MIRT020979","hsa","hsa","hsa-miR-155-5p","IL8","0","1","0","0","0","0","0","0","1","1"
"MIRT020980","hsa","hsa","hsa-miR-155-5p","ZNF83","1","0","0","0","0","0","1","0","2","1"
"MIRT020981","hsa","hsa","hsa-miR-155-5p","PHF14","1","0","0","0","0","0","1","0","2","1"
"MIRT020982","hsa","hsa","hsa-miR-155-5p","TBC1D8B","1","0","0","0","0","0","1","0","2","1"
"MIRT020983","hsa","hsa","hsa-miR-155-5p","INPP5F","1","0","0","0","0","0","1","0","2","1"
"MIRT020984","hsa","hsa","hsa-miR-155-5p","ARPC3","1","0","0","0","1","0","1","0","3","2"
"MIRT020985","hsa","hsa","hsa-miR-155-5p","KRCC1","1","0","0","0","0","0","1","0","2","1"
"MIRT020986","hsa","hsa","hsa-miR-155-5p","FAM177A1","1","0","0","0","0","0","1","0","2","1"
"MIRT020987","hsa","hsa","hsa-miR-155-5p","UBTD2","1","0","0","0","0","0","1","0","2","1"
"MIRT020988","hsa","hsa","hsa-miR-155-5p","SECISBP2","1","0","0","0","1","0","1","0","3","2"
"MIRT020989","hsa","hsa","hsa-miR-155-5p","PAK2","1","0","0","0","1","0","1","0","3","2"
"MIRT020990","hsa","hsa","hsa-miR-155-5p","SLC33A1","1","0","0","0","0","0","1","0","2","1"
"MIRT020991","hsa","hsa","hsa-miR-155-5p","ZNF28","1","0","0","0","1","0","1","0","3","2"
"MIRT020992","hsa","hsa","hsa-miR-155-5p","MCM8","1","0","0","0","1","0","1","0","3","2"
"MIRT020993","hsa","hsa","hsa-miR-155-5p","SMARCA4","1","0","0","0","1","0","1","0","3","2"
"MIRT020994","hsa","hsa","hsa-miR-155-5p","TCF12","1","0","0","0","0","0","1","0","2","1"
"MIRT020995","hsa","hsa","hsa-miR-155-5p","TOMM20","1","0","0","0","0","0","1","0","2","1"
"MIRT020996","hsa","hsa","hsa-miR-155-5p","UBQLN1","1","0","0","0","0","0","1","0","2","2"
"MIRT020997","hsa","hsa","hsa-miR-155-5p","KYNU","0","0","0","0","0","0","1","0","1","1"
"MIRT020998","hsa","hsa","hsa-miR-155-5p","PDPR","0","0","0","0","0","0","1","0","1","1"
"MIRT020999","hsa","hsa","hsa-miR-155-5p","MOV10","0","0","0","0","0","0","1","0","1","1"
"MIRT021000","hsa","hsa","hsa-miR-155-5p","FAM120A","0","0","0","0","0","0","1","0","1","1"
"MIRT021001","hsa","hsa","hsa-miR-155-5p","FAM96B","0","0","0","0","0","0","1","0","1","1"
"MIRT021002","hsa","hsa","hsa-miR-155-5p","FKBP3","0","0","0","0","0","0","1","0","1","1"
"MIRT021003","hsa","hsa","hsa-miR-155-5p","STAT3","0","0","0","0","0","0","1","0","1","1"
"MIRT021004","hsa","hsa","hsa-miR-155-5p","NEUROG1","0","0","0","0","0","0","1","0","1","1"
"MIRT021005","hsa","hsa","hsa-miR-155-5p","EPRS","0","0","0","0","0","0","1","0","1","1"
"MIRT021006","hsa","hsa","hsa-miR-155-5p","CDH2","0","0","0","0","0","0","1","0","1","1"
"MIRT021007","hsa","hsa","hsa-miR-155-5p","CDH13","0","0","0","0","0","0","1","0","1","1"
"MIRT021008","hsa","hsa","hsa-miR-155-5p","ATP13A1","0","0","0","0","0","0","1","0","1","1"
